graph_num,C,p_1,beta_0,gamma_0
493,10.0,0.6630994117328329,1.96349541,0.68315785
494,11.0,0.7015609501943714,1.17809724,-0.68315787
495,11.0,0.6397305062252097,2.74889357,-2.18627606
496,11.0,0.6781920446867482,2.74889357,-2.18627603
497,12.0,0.5909090909090909,-0.751144,2.42588433
498,9.0,0.5909090909090909,1.32961326,0.44798423
499,10.0,0.5,2.54404629,-2.04906712
500,9.0,0.625,2.7488935671795867,-1.57079636
501,10.0,0.7199192358343524,1.96349541,0.67991881
502,10.0,0.5909090909090909,-3.08396227,-2.41732959
503,11.0,0.625,-2.74889357,1.57079628
504,11.0,0.625,-0.39269908,-1.57079631
505,11.0,0.7199192358343524,-1.17809725,0.67991881
506,12.0,0.6260792946163252,-1.96349541,-0.67991881
507,13.0,0.6645408330778638,-0.39269908,-0.67991881
508,10.0,0.7030023715394021,1.96349541,0.67991883
509,11.0,0.625,3.03061008,2.16823005
510,11.0,0.6538461538461537,1.17809723,-1.57079629
511,10.0,0.717189888139964,-2.80142958,0.59431652
512,10.0,0.5909090909090909,1.65946922,0.71637767
513,11.0,0.5,1.10969621,0.53421314
514,11.0,0.7145333872614598,0.39269908,0.64309669
515,12.0,0.6211077420875012,1.17809724,-0.64309671
516,9.0,0.6595692805490398,0.39269909,0.64309668
517,10.0,0.6980308190105783,0.39269908,-2.49849597
518,11.0,0.625,1.65946922,0.71637767
519,11.0,0.6538461538461539,1.17809725,-1.57079629
520,11.0,0.706830264772733,-0.32311015,-0.53672854
521,11.0,0.5384615384615384,0.8231799800000001,-0.51662721
522,11.0,0.5384615384615384,-1.91179231,0.87344886
523,12.0,0.5714285714285714,-1.17809725,1.57079632
524,11.0,0.6071428571428571,-0.39269908,-1.57079632
525,14.0,0.6588907751492933,2.74889357,-0.63928944
526,10.0,0.6946050608635789,0.39269908,0.63928944
527,10.0,0.6785714285714286,-1.17809724,1.57079629
528,11.0,0.5714285714285714,-1.09076062,0.26495224
529,10.0,0.5,1.28914688,-1.04728961
530,10.0,0.6166666666666667,0.39269908,1.5707963471795863
531,10.0,0.6880204335426237,-0.39269909,-0.60751872
532,11.0,0.6,-3.109587,2.18147473
533,11.0,0.7142857142857143,-0.39269909,-1.57079631
534,9.0,0.7857142857142857,-1.9634954097428956,-1.570796309742894
535,9.0,0.8571428571428571,1.96349541,1.57079632
536,10.0,0.9285714285714286,2.74889357,-1.57079632
537,10.0,0.6428571428571429,-1.96349541,-1.57079636
538,11.0,0.7963429495910741,1.96349541,1.28619336
539,12.0,0.8677715210196455,2.74889357,-1.28619337
540,10.0,0.7249143781625026,0.39269908,1.28619338
541,11.0,0.7963429495910741,1.96349541,1.28619336
542,10.0,0.7963429495910741,-1.17809725,1.28619336
543,11.0,0.8677715210196456,2.74889357,-1.28619338
544,12.0,0.8677715210196455,1.96349541,1.28619336
545,12.0,0.9392000924482168,-0.39269909,-1.28619336
546,11.0,0.6968000808921899,0.39269908,1.28619337
547,11.0,0.7593000808921897,-2.74889357,1.2861934
548,11.0,0.7593000808921898,-1.17809725,1.28619336
549,11.0,0.8218000808921898,2.7488935671795867,-1.28619336
550,12.0,0.8218000808921898,-2.74889357,1.28619335
551,12.0,0.8843000808921898,-0.39269908,-1.28619336
552,13.0,0.6851001828461201,1.88897323,0.72641564
553,11.0,0.7565287542746916,-1.25261941,0.72641562
554,11.0,0.6619626599903551,-1.88897323,-0.72641564
555,11.0,0.7244626599903551,-1.88897324,-0.72641564
556,13.0,0.7244626599903551,-1.25261942,0.72641566
557,12.0,0.7869626599903551,1.88897323,0.72641564
558,13.0,0.6855768722395226,-2.7488935771795866,1.04719756
559,13.0,0.757005443668094,2.7488935671795867,-1.0471975428204139
560,13.0,0.757005443668094,-2.7488935771795866,1.04719756
561,15.0,0.8284340150966655,1.96349541,1.04719756
562,10.0,0.6428571428571429,-0.39269907,-1.5707963271795864
563,10.0,0.757005443668094,2.74889357,-1.04719754
564,10.0,0.757005443668094,-0.39269908,-1.04719754
565,11.0,0.8284340150966655,-1.17809725,1.04719754
566,11.0,0.757005443668094,1.17809724,-1.04719757
567,12.0,0.8284340150966655,-1.17809724,1.04719753
568,11.0,0.6623797632095823,1.17809725,-1.04719754
569,11.0,0.7248797632095823,-1.17809725,1.04719755
570,12.0,0.7248797632095823,0.39269908,1.04719757
571,12.0,0.7873797632095823,1.17809724,-1.04719757
572,11.0,0.7248797632095823,1.17809724,-1.04719756
573,12.0,0.7873797632095823,-1.17809725,1.047197551024543
574,11.0,0.7873797632095823,-2.74889357,1.04719757
575,11.0,0.8498797632095823,-2.74889357,1.04719755
576,10.0,0.7857142857142857,-0.39269908,-1.5707963
577,10.0,0.7898934446767224,1.90786527,0.76180407
578,11.0,0.8613220161052938,-1.90786527,-0.76180407
579,11.0,0.7898934446767224,1.90786528,0.76180409
580,12.0,0.7536567640921322,-1.2337273856408273,0.7618040805142136
581,10.0,0.6911567640921322,1.90786528,0.76180407
582,11.0,0.7536567640921321,2.8045237,-0.76180407
583,11.0,0.7536567640921321,-1.90786528,-0.76180409
584,12.0,0.8161567640921322,-2.8045237,0.76180408
585,11.0,0.6911567640921322,1.23372738,-0.76180408
586,12.0,0.7536567640921322,-1.9078652771795863,-0.76180408
587,11.0,0.7536567640921322,-2.80452371,0.76180408
588,11.0,0.8161567640921321,-1.23372738,0.76180408
589,12.0,0.6699171236374508,-1.90786528,-0.76180408
590,11.0,0.7254726791930063,-1.23372737,0.76180408
591,12.0,0.7254726791930064,1.90786527,0.76180407
592,10.0,0.7810282347485619,2.8045237,-0.76180408
593,11.0,0.7142857142857143,1.17809724,-1.5707963471795863
594,12.0,0.6875,-2.7488935771795866,1.57079635
595,12.0,0.7142857142857143,-1.96349541,-1.5707962971795866
596,11.0,0.7857142857142857,-1.96349541,-1.57079633
597,13.0,0.7142857142857143,-1.17809725,1.57079633
598,12.0,0.6875,2.7488935771795866,-1.57079631
599,13.0,0.8519183204844765,-2.74889357,1.00500798
600,12.0,0.8079285304239169,-1.17809724,1.00500798
601,12.0,0.625,-1.96349541,-1.5707963471795863
602,10.0,0.6875,-2.74889358,1.57079632
603,12.0,0.7454285304239169,-2.74889357,1.00500798
604,11.0,0.8079285304239169,2.74889357,-1.00500795
605,11.0,0.745428530423917,-0.39269908,-1.00500799
606,12.0,0.807928530423917,-2.74889358,1.00500797
607,12.0,0.8079285304239169,-1.17809725,1.00500796
608,13.0,0.870428530423917,-1.96349541,-1.00500797
609,11.0,0.7857142857142857,1.17809724,-1.5707963471795863
610,12.0,0.6875,1.96349541,1.57079631
611,13.0,0.8519183204844766,0.39269908,1.00500798
612,11.0,0.8079285304239168,-1.17809725,1.00500796
613,12.0,0.6875,1.9634954,1.57079632
614,12.0,0.7454285304239169,-1.17809724,1.00500796
615,10.0,0.8079285304239169,-2.7488935771795866,1.00500798
616,10.0,0.7454285304239168,0.39269907,1.00500799
617,12.0,0.807928530423917,-1.1780972471795865,1.00500797
618,11.0,0.8079285304239168,0.39269907,1.00500799
619,11.0,0.870428530423917,1.17809724,-1.00500797
620,12.0,0.6626031381545929,1.17809725,-1.00500796
621,12.0,0.7181586937101483,0.39269907,1.00500799
622,12.0,0.7181586937101483,-1.96349541,-1.00500794
623,12.0,0.7737142492657039,-0.39269908,-1.00500799
624,12.0,0.7181586937101484,-1.96349541,-1.005008
625,12.0,0.773714249265704,-1.17809725,1.00500796
626,12.0,0.773714249265704,-1.96349541,-1.00500798
627,12.0,0.8292698048212594,1.96349541,1.00500799
628,11.0,0.75,-2.7488935771795866,1.57079635
629,12.0,0.8125,-0.39269909,-1.57079633
630,13.0,0.75,-2.7488935771795866,1.57079635
631,10.0,0.8125,-0.39269909,-1.57079633
632,11.0,0.75,1.96349541,1.57079631
633,11.0,0.8125,-1.96349541,-1.57079631
634,11.0,0.6666666666666666,1.17809724,-1.57079632
635,12.0,0.7222222222222222,1.9634954,1.57079635
636,11.0,0.7476000175074968,1.92106185,0.78411125
637,12.0,0.8031555730630524,-1.2205308,0.7841112300000002
638,11.0,0.7476000175074968,1.92106185,0.78411125
639,12.0,0.8031555730630524,0.35026552000000005,0.78411124
640,11.0,0.6728400157567471,1.2205308,-0.78411125
641,11.0,0.7228400157567471,1.22053081,-0.78411124
642,11.0,0.7228400157567473,-2.79132712,0.78411125
643,11.0,0.7728400157567472,-2.79132712,0.7841112300000002
644,12.0,0.7785702713448516,1.23090443,-0.67890275
645,12.0,0.7437489874267451,-1.91068821,-0.67890273
646,13.0,0.6812489874267452,1.23090444,-0.67890275
647,13.0,0.6611102110459958,-2.80170076,0.67890274
648,12.0,0.6812489874267451,1.91068822,0.67890275
649,13.0,0.7437489874267453,-1.23090444,0.67890275
650,12.0,0.7437489874267451,1.91068822,0.67890275
651,12.0,0.7166657666015512,2.801700757179587,-0.67890273
652,13.0,0.6812489874267451,-1.91068823,-0.67890274
653,13.0,0.7437489874267451,-2.80170077,0.6789027600000002
654,11.0,0.7437489874267451,-1.23090444,0.67890275
655,11.0,0.7166657666015512,-2.80170076,0.67890273
656,11.0,0.6611102110459957,-1.91068821,-0.6789027600000002
657,11.0,0.7166657666015513,1.23090443,-0.67890274
658,12.0,0.7166657666015513,-1.23090444,0.6789027600000002
659,12.0,0.7722213221571068,2.80170076,-0.67890275
660,12.0,0.7143071636615961,-2.8206437,0.5878289
661,11.0,0.7698627192171515,-1.89174528,-0.58782892
662,12.0,0.6928764472954364,1.89174528,0.58782893
663,12.0,0.7428764472954364,1.24984737,-0.58782891
664,12.0,0.625,-0.39269909,-1.57079633
665,13.0,0.6111111111111112,-0.39269909,-1.57079634
666,12.0,0.7255995562887975,2.74889358,-0.8563570600000001
667,13.0,0.7005329389233755,1.9634954,0.8563570600000001
668,13.0,0.6875,-2.74889358,1.5707963171795865
669,13.0,0.7255995562887976,-1.96349541,-0.85635705
670,11.0,0.7880995562887975,2.7488935671795867,-0.8563570484612406
671,13.0,0.6875,0.39269908,1.5707963071795865
672,12.0,0.7255995562887975,-0.39269908717958685,-0.8563570587183459
673,12.0,0.7005329389233755,-1.17809725,0.85635707
674,13.0,0.7255995562887975,-0.39269908717958685,-0.8563570587183459
675,13.0,0.7880995562887975,0.39269908,0.85635705
676,13.0,0.7880995562887975,-2.74889358,0.85635705
677,12.0,0.7560884944789311,-0.39269908717958685,-0.8563570587183459
678,13.0,0.5,-0.0930152,-0.97701855
679,13.0,0.6875,2.74889357,-1.57079635
680,14.0,0.7255995562887975,0.39269908,0.8563570600000001
681,15.0,0.7880995562887975,2.7488935771795866,-0.85635705
682,10.0,0.7880995562887975,-1.17809725,0.85635705
683,9.0,0.7560884944789311,-1.96349541,-0.8563570600000001
684,10.0,0.64497738336782,-1.96349541,-0.85635705
685,10.0,0.7005329389233756,-1.96349541,-0.85635705
686,10.0,0.7005329389233756,-1.96349541,-0.85635705
687,10.0,0.7560884944789311,-2.74889358,0.85635705
688,11.0,0.7560884944789311,-2.74889357,0.85635707
689,10.0,0.8116440500344866,1.96349541,0.85635704
690,11.0,0.75,1.17809725,-1.57079633
691,11.0,0.7222222222222222,1.96349541,1.57079631
692,11.0,0.7381152321590084,0.35172258,0.69320751
693,11.0,0.7936707877145639,-1.922518917179587,-0.69320751
694,11.0,0.75,-1.17809725,1.57079635
695,12.0,0.7222222222222222,-1.96349541,-1.57079632
696,12.0,0.6666666666666666,-1.96349541,-1.57079629
697,11.0,0.7222222222222222,-2.74889358,1.5707963071795865
698,11.0,0.7381152321590084,2.78987007,-0.6932075000000001
699,13.0,0.7936707877145639,1.92251891,0.6932075000000001
700,12.0,0.7381152321590084,1.92251891,0.6932075000000001
701,14.0,0.7936707877145639,2.78987006,-0.69320752
702,12.0,0.6643037089431075,-1.92251891,-0.6932075071795868
703,13.0,0.7143037089431076,-2.78987007,0.69320751
704,14.0,0.7143037089431076,-0.35172258,-0.6932075000000001
705,15.0,0.7643037089431075,-0.35172258,-0.69320751
706,11.0,0.7,1.9634954028204132,1.570796313591733
707,11.0,0.75,1.17809724,-1.57079633
708,11.0,0.6911323992572366,-0.33299123,-0.60479953
709,11.0,0.736586944711782,-1.2378051,0.60479953
710,12.0,0.75,-1.17809725,1.57079634
711,9.0,0.7222222222222222,0.39269908,1.57079636
712,9.0,0.6666666666666666,0.39269909,1.57079633
713,10.0,0.7222222222222222,1.9634954028204132,1.570796313591733
714,11.0,0.75,-2.74889357,1.57079634
715,11.0,0.7222222222222222,2.74889357,-1.57079634
716,10.0,0.6666666666666666,0.39269908,1.57079636
717,11.0,0.7222222222222222,-1.17809725,1.57079632
718,11.0,0.7736810527962932,1.96349541,0.8448437199999999
719,10.0,0.8292366083518486,-1.96349541,-0.8448437199999999
720,10.0,0.75,-0.39269908,-1.57079632
721,10.0,0.7222222222222222,-2.74889358,1.57079635
722,9.0,0.6666666666666666,1.17809724,-1.57079636
723,10.0,0.7222222222222222,2.74889357,-1.5707963
724,11.0,0.773681052796293,1.17809725,-0.84484369
725,10.0,0.8292366083518485,-1.96349542,-0.84484371
726,10.0,0.6,2.74889357,-1.57079635
727,11.0,0.65,2.74889358,-1.57079634
728,11.0,0.6963129475166638,0.39269908,0.84484371
729,10.0,0.7463129475166638,-2.74889358,0.8448437
730,10.0,0.7463129475166638,0.39269908,0.8448437
731,11.0,0.7963129475166638,1.17809724,-0.84484371
732,10.0,0.7,-2.7488935771795866,1.57079634
733,11.0,0.75,-1.17809725,1.57079631
734,11.0,0.7,0.39269909,1.57079636
735,12.0,0.75,-2.74889358,1.5707963171795865
736,11.0,0.7,0.39269909,1.57079632
737,12.0,0.75,-0.39269909,-1.5707963471795863
738,11.0,0.6363636363636364,-2.7488935771795866,1.57079634
739,12.0,0.6818181818181818,0.39269908,1.57079631
740,12.0,0.7103763550700867,1.9306671,0.7060757
741,12.0,0.7558309005246321,0.35987077,0.70607569
742,12.0,0.6666666666666666,-0.39269909,-1.5707963471795863
743,12.0,0.7083333333333334,1.17809725,-1.57079632
744,12.0,0.5625,-2.74889358,1.57079634
745,12.0,0.7287024812514862,1.17809725,-1.19606191
746,12.0,0.7530533107041919,-1.9634954,-0.97663202
747,11.0,0.7287024812514862,1.17809724,-1.1960619
748,12.0,0.8606323550905051,1.9634954,0.97663201
749,12.0,0.5,-1.04089815,0.18961384
750,12.0,0.7287024812514861,-1.17809724,1.1960619
751,12.0,0.7530533107041919,-1.96349541,-0.97663202
752,12.0,0.7892037836619336,1.96349541,0.97663201
753,13.0,0.8606323550905051,1.9634954,0.97663201
754,10.0,0.8155533107041919,-1.96349541,-0.97663202
755,12.0,0.6905533107041919,2.74889357,-0.976632
756,11.0,0.7530533107041919,1.17809724,-0.97663202
757,13.0,0.8155533107041919,-2.74889357,0.97663202
758,12.0,0.753053310704192,0.39269908,0.976632
759,11.0,0.8155533107041919,-1.96349541,-0.97663202
760,10.0,0.8780533107041919,-1.96349541,-0.97663202
761,10.0,0.7142857142857143,-0.39269908,-1.57079634
762,10.0,0.7530533107041919,-1.96349541,-0.97663202
763,11.0,0.7857142857142857,2.74889357,-1.57079635
764,11.0,0.8606323550905051,-1.96349541,-0.97663202
765,13.0,0.8155533107041919,0.39269908,0.97663199
766,12.0,0.753053310704192,-1.96349541,-0.97663201
767,12.0,0.8155533107041919,-1.17809725,0.97663201
768,12.0,0.6875,-0.39269908,-1.57079632
769,13.0,0.753053310704192,1.96349541,0.976632
770,11.0,0.8155533107041919,1.17809725,-0.9766319887183466
771,10.0,0.7530533107041919,-0.39269907,-0.97663202
772,10.0,0.815553310704192,1.96349541,0.976632
773,12.0,0.8780533107041919,-1.17809725,0.97663201
774,12.0,0.6693807206259483,1.17809725,-0.97663201
775,12.0,0.7249362761815039,1.17809724,-0.976632
776,11.0,0.7804918317370595,-1.17809724,0.97663202
777,12.0,0.7249362761815039,-2.7488935771795866,0.97663199
778,12.0,0.7804918317370595,1.17809725,-0.9766320171795865
779,13.0,0.8360473872926151,-1.17809725,0.97663201
780,14.0,0.6875,2.74889358,-1.57079633
781,11.0,0.7626146710950503,-2.7488935771795866,1.19606187
782,11.0,0.6875,1.17809724,-1.57079634
783,11.0,0.871559624108629,-0.39269908,-1.19606189
784,11.0,0.8459238005761744,0.35262554,0.7937522100000001
785,10.0,0.7626146710950503,1.9634954,1.19606189
786,11.0,0.8459238005761744,1.21817078,-0.7937522
787,12.0,0.7834238005761744,2.78896711,-0.7937522
788,11.0,0.8459238005761741,-1.92342188,-0.79375222
789,12.0,0.9084238005761742,-2.78896711,0.79375224
790,12.0,0.6875,-2.74889358,1.57079632
791,12.0,0.7626146710950503,0.39269909,1.19606192
792,11.0,0.8459238005761741,-1.92342188,-0.79375222
793,12.0,0.6778797076400447,-0.39269909,-1.19606191
794,12.0,0.7519322671788214,-1.92342188,-0.79375222
795,12.0,0.7626146710950503,1.17809724,-1.19606191
796,13.0,0.7519322671788218,0.35262555,0.79375222
797,13.0,0.7834238005761743,-1.92342187,-0.7937522
798,13.0,0.8459238005761743,-0.35262555,-0.7937522100000001
799,12.0,0.8074878227343772,0.35262554,0.7937522100000001
800,12.0,0.6963767116232662,-1.21817079,0.7937522
801,13.0,0.7519322671788217,0.35262554,0.79375224
802,13.0,0.8074878227343772,-1.92342187,-0.7937522
803,13.0,0.7519322671788217,-2.78896711,0.79375223
804,13.0,0.8074878227343772,-1.92342187,-0.7937522100000001
805,12.0,0.8630433782899328,1.9234218671795864,0.7937522228204139
806,12.0,0.7334884440040137,0.39269908,0.8666761
807,12.0,0.7334884440040137,-1.96349541,-0.86667611
808,12.0,0.7959884440040138,0.39269908,0.86667609
809,12.0,0.6519897280035677,-1.17809725,0.86667608
810,13.0,0.7075452835591234,-1.96349541,-0.86667607
811,12.0,0.763100839114679,-2.74889357,0.86667609
812,13.0,0.7075452835591233,1.96349541,0.8666761
813,13.0,0.7631008391146789,-2.74889357,0.86667607
814,14.0,0.8186563946702344,-0.39269908,-0.86667607
815,15.0,0.6111111111111112,-2.7488935628204128,1.5707963228204134
816,13.0,0.7626146710950504,-2.74889357,1.1960619
817,13.0,0.7235660638823367,-1.88969281,-0.66155167
818,13.0,0.7626146710950503,-0.39269908,-1.19606192
819,13.0,0.7235660638823366,0.31889647,0.66155168
820,13.0,0.7515118218676287,1.88969281,0.66155168
821,13.0,0.8140118218676287,-0.31889648,-0.6615517
822,13.0,0.7791216194378922,2.82269618,-0.66155167
823,14.0,0.668010508326781,0.31889647,0.6615517
824,13.0,0.7235660638823367,-1.8896928,-0.66155169
825,12.0,0.7791216194378923,1.25189985,-0.66155169
826,13.0,0.7235660638823367,-1.25189986,0.66155167
827,12.0,0.7791216194378922,0.31889648,0.6615516599999999
828,12.0,0.8346771749934478,-1.8896928,-0.66155168
829,12.0,0.625,1.17809724,-1.57079631
830,12.0,0.6778797076400447,0.39269908,1.19606187
831,12.0,0.625,-1.1780972471795865,1.57079635
832,12.0,0.7001146710950504,2.7488935771795866,-1.19606189
833,13.0,0.7626146710950504,-0.39269908,-1.1960619
834,12.0,0.8191031230468567,-0.39269908,-0.84106867
835,13.0,0.7836472204860949,1.96349541,0.84106866
836,14.0,0.6778797076400447,-2.7488935771795866,1.1960619
837,14.0,0.7626146710950504,-0.39269908,-1.1960619
838,14.0,0.8191031230468568,2.74889357,-0.84106866
839,15.0,0.7836472204860949,2.74889357,-0.84106867
840,11.0,0.6778797076400447,1.9634954,1.19606189
841,12.0,0.7280916649305393,-2.74889358,0.84106867
842,12.0,0.7836472204860949,1.17809724,-0.84106867
843,13.0,0.7280916649305395,-0.39269908,-0.84106867
844,13.0,0.7836472204860948,-1.17809725,0.84106867
845,14.0,0.7836472204860949,-2.74889358,0.8410686671795864
846,14.0,0.8392027760416505,1.96349541,0.84106867
847,13.0,0.5555555555555556,1.17809724,-1.57079633
848,13.0,0.6778797076400447,1.9634954,1.19606189
849,13.0,0.7280916649305392,0.39269908,0.84106865
850,14.0,0.7836472204860949,-0.39269908,-0.84106867
851,14.0,0.7280916649305393,2.74889357,-0.8410686671795864
852,13.0,0.7836472204860949,-0.39269908,-0.84106867
853,13.0,0.7836472204860949,1.17809725,-0.84106868
854,14.0,0.8392027760416505,1.1780972471795865,-0.84106867
855,13.0,0.6552824984374854,-0.39269908,-0.84106868
856,14.0,0.7052824984374854,-2.7488935771795866,0.84106868
857,13.0,0.7052824984374854,1.9634954,0.84106868
858,14.0,0.7552824984374854,1.9634953971795863,0.8410686671795864
859,13.0,0.7052824984374855,0.39269908,0.84106866
860,13.0,0.7552824984374855,-0.39269908,-0.84106866
861,14.0,0.7552824984374854,1.17809724,-0.84106867
862,15.0,0.8052824984374855,2.74889356,-0.84106867
863,15.0,0.7889908187511558,2.74889358,-1.19606192
864,16.0,0.7889908187511558,0.39269908,1.19606189
865,10.0,0.7889908187511558,-1.17809725,1.19606191
866,10.0,0.7334352631956003,-1.17809725,1.19606191
867,12.0,0.7889908187511558,-1.96349541,-1.1960619
868,11.0,0.8020292183023352,-1.90466913,-0.69204186
869,12.0,0.8575847738578908,-0.33387281,-0.69204184
870,13.0,0.7889908187511558,-2.74889357,1.19606189
871,12.0,0.7334352631956003,-1.96349541,-1.19606188
872,13.0,0.7889908187511558,-2.74889358,1.19606192
873,12.0,0.8020292183023352,0.33387281,0.69204184
874,12.0,0.8575847738578908,-2.80771985,0.69204184
875,13.0,0.6600917368760403,-1.9634954171795862,-1.1960618671795864
876,11.0,0.7100917368760402,0.39269908,1.19606188
877,12.0,0.7218262964721017,0.3338728,0.69204184
878,12.0,0.7718262964721017,-1.90466913,-0.69204186
879,13.0,0.7218262964721017,1.90466913,0.69204183
880,13.0,0.7718262964721017,-0.3338728,-0.69204184
881,11.0,0.7718262964721017,1.90466914,0.69204184
882,12.0,0.8218262964721017,2.80771985,-0.69204183
